attribute_id,code,description,raw_value,formatted_value,format_value_only,format_with_unit;
482,e0,Error 11 report - unit 1,,%s,%s,%s;
483,c0,Error 11 id - unit 1,,%s,%s,%s;
484,e1,Error 11 report - unit 2,,%s,%s,%s;
485,c1,Error 11 id - unit 2,,%s,%s,%s;
486,e2,Error 11 report - unit 3,,%s,%s,%s;
487,c2,Error 11 id - unit 3,,%s,%s,%s;
488,e3,Error 11 report - unit 4,,%s,%s,%s;
489,c3,Error 11 id - unit 4,,%s,%s,%s;
490,e4,Error 11 report - unit 5,,%s,%s,%s;
491,c4,Error 11 id - unit 5,,%s,%s,%s;
492,e5,Error 11 report - unit 6,,%s,%s,%s;
493,c5,Error 11 id - unit 6,,%s,%s,%s;
494,e6,Error 11 report - unit 7,,%s,%s,%s;
495,c6,Error 11 id - unit 7,,%s,%s,%s;
496,e7,Error 11 report - unit 8,,%s,%s,%s;
497,c7,Error 11 id - unit 8,,%s,%s,%s;
498,e8,Error 11 report - unit 9,,%s,%s,%s;
499,c8,Error 11 id - unit 9,,%s,%s,%s;
500,e9,Error 11 report - unit 10,,%s,%s,%s;
501,c9,Error 11 id - unit 10,,%s,%s,%s;
502,e10,Error 11 report - unit 11,,%s,%s,%s;
503,c10,Error 11 id - unit 11,,%s,%s,%s;
504,e11,Error 11 report - unit 12,,%s,%s,%s;
505,c11,Error 11 id - unit 12,,%s,%s,%s;
506,e12,Error 11 report - unit 13,,%s,%s,%s;
507,c12,Error 11 id - unit 13,,%s,%s,%s;
508,e13,Error 11 report - unit 14,,%s,%s,%s;
509,c13,Error 11 id - unit 14,,%s,%s,%s;
510,e14,Error 11 report - unit 15,,%s,%s,%s;
511,c14,Error 11 id - unit 15,,%s,%s,%s;
512,e15,Error 11 report - unit 16,,%s,%s,%s;
513,c15,Error 11 id - unit 16,,%s,%s,%s;
514,e16,Error 11 report - unit 17,,%s,%s,%s;
515,c16,Error 11 id - unit 17,,%s,%s,%s;
516,e17,Error 11 report - unit 18,,%s,%s,%s;
517,c17,Error 11 id - unit 18,,%s,%s,%s;
518,ScMm,MPPT State,,%s,%s,%s;
519,ePR,Phase rotation,,%s,%s,%s;
520,gaRC,Generator run reason,,%s,%s,%s;
521,CT,Battery temperature,,%.0F °C,%.0F,%.0F °C;
522,ALCV,Low cell voltage,,%s,%s,%s;
523,eR,High DC Ripple,,%s,%s,%s;
524,dpi,Product Id,,%s,%s,%s;
525,df,Firmware version,,%s,%s,%s;
526,dV,Voltage,,%.2F V,%.2F,%.2F V;
527,dI,Current,,%.2F A,%.2F,%.2F A;
528,dP,Power,,%.0F W,%.0F,%.0F W;
529,dO,Output state,,%s,%s,%s;
530,de,Error Flags,,%s,%s,%s;
531,To,Time off,,%.2F s,%.2F,%.2F s;
532,Tgs,Time generator,,%.2F s,%.2F,%.2F s;
533,Tg,Time grid,,%.2F s,%.2F,%.2F s;
534,Ti,Time inverting,,%.2F s,%.2F,%.2F s;
535,msP,Product Id,,%s,%s,%s;
536,msI,Solar Irradiance,,%.0F W/m²,%.0F ,%.0F W/m²;
537,msW,Wind speed,,%.2F m/s,%.2F,%.2F m/s;
538,msC,Sensor cell temperature,,%.2F °C,%.2F,%.2F °C;
539,msT,External temperature,,%.2F °C,%.2F,%.2F °C;
540,dE,Energy Total,,%.3F kWh,%.3F,%.3F kWh;
541,ddE,Energy - delta,,%.4F kWh,%.4F,%.4F kWh;
543,rsIpPort,Remote support IP and port,,%s,%s,%s;
544,q0,VE.Bus netw. error count - unit 1,,%.0F,%.0F,%.0F;
545,q1,VE.Bus netw. error count - unit 2,,%.0F,%.0F,%.0F;
546,q2,VE.Bus netw. error count - unit 3,,%.0F,%.0F,%.0F;
547,q3,VE.Bus netw. error count - unit 4,,%.0F,%.0F,%.0F;
548,q4,VE.Bus netw. error count - unit 5,,%.0F,%.0F,%.0F;
549,q5,VE.Bus netw. error count - unit 6,,%.0F,%.0F,%.0F;
550,q6,VE.Bus netw. error count - unit 7,,%.0F,%.0F,%.0F;
551,q7,VE.Bus netw. error count - unit 8,,%.0F,%.0F,%.0F;
552,q8,VE.Bus netw. error count - unit 9,,%.0F,%.0F,%.0F;
553,q9,VE.Bus netw. error count - unit 10,,%.0F,%.0F,%.0F;
554,q10,VE.Bus netw. error count - unit 11,,%.0F,%.0F,%.0F;
555,q11,VE.Bus netw. error count - unit 12,,%.0F,%.0F,%.0F;
556,ms,Machine serial number,,%s,%s,%s;
557,vcs,Charge state,,%s,%s,%s;
558,us,Update status,,%s,%s,%s;
559,Agl,Grid alarm,,%s,%s,%s;
560,shao,Has AC out system,,%s,%s,%s;
561,Pj,PV Power AC-tied on Generator L1,,%.0F W,%.0F,%.0F W;
562,Pj2,PV Power AC-tied on Generator L2,,%.0F W,%.0F,%.0F W;
563,Pj3,PV Power AC-tied on Generator L3,,%.0F W,%.0F,%.0F W;
564,i1,AC Consumption on Input L1,,%.0F W,%.0F,%.0F W;
565,i2,AC Consumption on Input L2,,%.0F W,%.0F,%.0F W;
566,i3,AC Consumption on Input L3,,%.0F W,%.0F,%.0F W;
567,o1,AC Consumption on Output L1,,%.0F W,%.0F,%.0F W;
568,o2,AC Consumption on Output L2,,%.0F W,%.0F,%.0F W;
569,o3,AC Consumption on Output L3,,%.0F W,%.0F,%.0F W;
570,st,System type,,%s,%s,%s;
571,ss,System state,,%s,%s,%s;
572,mql,MQTT Local (https),,%s,%s,%s;
573,mqli,MQTT Local (http),,%s,%s,%s;
574,pcF,Signal Frequency,,%.1F MHz,%.1F,%.1F MHz;
575,pcR,Signal RSSI,,%.0F dB,%.0F,%.0F dB;
576,pcN,Signal SNR (signal to noise ratio),,%.1F,%.1F,%.1F;
577,rtt,D-Bus Round-trip time,,%.0F ms,%.0F,%.0F ms;
578,evc,Effective charge voltage,,%.1F V,%.1F,%.1F V;
579,Amb,DVCC Multiple batteries alarm,,%s,%s,%s;
580,Af,GX Error #48 DVCC with incompatible firmware,,%s,%s,%s;
581,rt,Waiting to perform relay test,,%s,%s,%s;
582,rwgm,Run without grid meter,,%s,%s,%s;
583,ScOR,Solar charger off reason,,%s,%s,%s;
584,la,Altitude,,%.1F m,%.1F,%.1F m;
585,Bcn,Battery custom name,,%s,%s,%s;
586,Sccn,Solar charger custom name,,%s,%s,%s;
587,pcn,PV Inverter custom name,,%s,%s,%s;
588,ccn,Charger custom name,,%s,%s,%s;
589,gcn,Grid meter custom name,,%s,%s,%s;
590,icn,Inverter custom name,,%s,%s,%s;
591,Gcn,Generator custom name,,%s,%s,%s;
592,pmcn,Pulse Meter custom name,,%s,%s,%s;
593,dicn,Digital Input custom name,,%s,%s,%s;
594,iccid,SIM card identifier,,%s,%s,%s;
595,mfp,Maximum configured feed-in power,,%.0F W,%.0F,%.0F W;
596,Ab,Available batteries,,%s,%s,%s;
600,Ba,Batteries,,%s,%s,%s;
601,fcP,Product Id,,%s,%s,%s;
602,fcf,Firmware version,,%s,%s,%s;
603,fcab1,Afterburner T1,,%.0F °C,%.0F,%.0F °C;
604,fcab2,Afterburner T2,,%.0F °C,%.0F,%.0F °C;
605,fcV,DC Voltage,,%.2F V,%.2F,%.2F V;
606,fcI,DC Current,,%.1F A,%.1F,%.1F A;
607,fcp,DC Power,,%.0F W,%.0F,%.0F W;
608,fcgf1,Fuel gas flow 1,,%.1F SLPM,%.1F,%.1F SLPM;
609,fcgf2,Fuel gas flow 2,,%.1F SLPM,%.1F,%.1F SLPM;
610,fcrt1,Reformer T1,,%.0F °C,%.0F,%.0F °C;
611,fcrt2,Reformer T2,,%.0F °C,%.0F,%.0F °C;
612,fcst1,Stack T1,,%.0F °C,%.0F,%.0F °C;
613,fcst2,Stack T2,,%.0F °C,%.0F,%.0F °C;
614,fcst3,Stack T3,,%.0F °C,%.0F,%.0F °C;
615,fcst4,Stack T4,,%.0F °C,%.0F,%.0F °C;
616,fcS,Status,,%s,%s,%s;
617,fcAlp,Low fuel pressure,,%s,%s,%s;
618,fcAb,Low battery,,%s,%s,%s;
619,fcAg,Lost grid fuel cell shutdown,,%s,%s,%s;
620,fcAst,Sulfur trap,,%s,%s,%s;
621,fcAv,Vent,,%s,%s,%s;
622,fcAc,Fuel cell fault,,%s,%s,%s;
623,fcAct,Fuel cell over temp,,%s,%s,%s;
624,fcAfl,Flow limited,,%s,%s,%s;
625,fcAff,Flow fault,,%s,%s,%s;
626,fcAe,Electrical fault,,%s,%s,%s;
627,fcAt,Over temp,,%s,%s,%s;
628,fcAi,Start inhibit,,%s,%s,%s;
629,fcAs,Expedited stop,,%s,%s,%s;
630,glV,Voltage,,%.2F V,%.2F,%.2F V;
631,glT,Internal temperature,,%.0F °C,%.0F,%.0F °C;
632,glAnt,Antenna Type,,%s,%s,%s;
633,fcS1,Serial number overall system,,%s,%s,%s;
634,fcS2,Serial number stack,,%s,%s,%s;
636,hwr,Hardware revision,,%s,%s,%s;
637,tscn,Temperature custom name,,%s,%s,%s;
638,tcn,Tank custom name,,%s,%s,%s;
639,gps,Grid phase sequence,,%s,%s,%s;
640,Gps,Genset phase sequence,,%s,%s,%s;
641,o,Bad non-unique identifier,,%s,%s,%s;
642,dl,Current limit,,%.2F A,%.2F,%.2F A;
643,dss,Saved state,,%.0F,%.0F,%.0F;
644,da,24-Hour allocation,,%.2F Wh,%.2F,%.2F Wh;
645,du,24-Hour usage,,%.2F Wh,%.2F,%.2F Wh;
646,dq,Pro-rata quota,,%.2F Wh,%.2F,%.2F Wh;
647,drh,Reset hour,,%.0F,%.0F,%.0F;
648,dts,Threshold management,,%s,%s,%s;
649,eV,High DC Voltage,,%s,%s,%s;
650,eC,High DC Current,,%s,%s,%s;
651,v0,Device 0 High DC Voltage,,%s,%s,%s;
653,v1,Device 1 High DC Voltage,,%s,%s,%s;
654,v2,Device 2 High DC Voltage,,%s,%s,%s;
655,v3,Device 3 High DC Voltage,,%s,%s,%s;
656,v4,Device 4 High DC Voltage,,%s,%s,%s;
657,v5,Device 5 High DC Voltage,,%s,%s,%s;
658,v6,Device 6 High DC Voltage,,%s,%s,%s;
659,v7,Device 7 High DC Voltage,,%s,%s,%s;
660,v8,Device 8 High DC Voltage,,%s,%s,%s;
661,v9,Device 9 High DC Voltage,,%s,%s,%s;
662,v10,Device 10 High DC Voltage,,%s,%s,%s;
663,v11,Device 11 High DC Voltage,,%s,%s,%s;
664,d0,Device 0 High DC Current,,%s,%s,%s;
665,d1,Device 1 High DC Current,,%s,%s,%s;
666,d2,Device 2 High DC Current,,%s,%s,%s;
667,d3,Device 3 High DC Current,,%s,%s,%s;
668,d4,Device 4 High DC Current,,%s,%s,%s;
669,d5,Device 5 High DC Current,,%s,%s,%s;
670,d6,Device 6 High DC Current,,%s,%s,%s;
671,d7,Device 7 High DC Current,,%s,%s,%s;
672,d8,Device 8 High DC Current,,%s,%s,%s;
673,d9,Device 9 High DC Current,,%s,%s,%s;
674,d10,Device 10 High DC Current,,%s,%s,%s;
675,d11,Device 11 High DC Current,,%s,%s,%s;
676,H4m,No grid meter alarm,,%s,%s,%s;
677,ia,Ignore AC input,,%s,%s,%s;
678,ns0,Interface protection log 0,,%s,%s,%s;
679,ns1,Interface protection log 1,,%s,%s,%s;
680,ns2,Interface protection log 2,,%s,%s,%s;
681,ns3,Interface protection log 3,,%s,%s,%s;
682,ns4,Interface protection log 4,,%s,%s,%s;
683,ns5,Interface protection log 5,,%s,%s,%s;
684,ns6,Interface protection log 6,,%s,%s,%s;
685,ns7,Interface protection log 7,,%s,%s,%s;
686,ns8,Interface protection log 8,,%s,%s,%s;
687,ns9,Interface protection log 9,,%s,%s,%s;
688,ns10,Interface protection log 10,,%s,%s,%s;
689,ns11,Interface protection log 11,,%s,%s,%s;
690,PCo,Programmable Contact,,%s,%s,%s;
691,ble,Bluetooth enabled,,%s,%s,%s;
692,nr,NodeRed,,%s,%s,%s;
693,sk,SignalK,,%s,%s,%s;
694,nrCaps,Node RED Capabilities,,%s,%s,%s;
695,PVV0,PV Voltage on tracker 1,,%.1F V,%.2F,%.1F V;
696,PVV1,PV Voltage on tracker 2,,%.1F V,%.2F,%.1F V;
697,PVV2,PV Voltage on tracker 3,,%.1F V,%.2F,%.1F V;
698,PVV3,PV Voltage on tracker 4,,%.1F V,%.2F,%.1F V;
699,PVI0,PV current on tracker 1,,%.1F A,%.1F,%.1F A;
700,PVI1,PV current on tracker 2,,%.1F A,%.1F,%.1F A;
701,PVI2,PV current on tracker 3,,%.1F A,%.1F,%.1F A;
702,PVI3,PV current on tracker 4,,%.1F A,%.1F,%.1F A;
703,YT0,Yield today on tracker 1,,%.2F kWh,%.2F,%.2F kWh;
704,YT1,Yield today on tracker 2,,%.2F kWh,%.2F,%.2F kWh;
705,YT2,Yield today on tracker 3,,%.2F kWh,%.2F,%.2F kWh;
706,YT3,Yield today on tracker 4,,%.2F kWh,%.2F,%.2F kWh;
707,YY0,Yield yesterday on tracker 1,,%.2F kWh,%.2F,%.2F kWh;
708,YY1,Yield yesterday on tracker 2,,%.2F kWh,%.2F,%.2F kWh;
709,YY2,Yield yesterday on tracker 3,,%.2F kWh,%.2F,%.2F kWh;
710,YY3,Yield yesterday on tracker 4,,%.2F kWh,%.2F,%.2F kWh;
711,MCPT0,Maximum charge power today on tracker 1,,%d W,%d,%d W;
712,MCPT1,Maximum charge power today on tracker 2,,%d W,%d,%d W;
713,MCPT2,Maximum charge power today on tracker 3,,%d W,%d,%d W;
714,MCPT3,Maximum charge power today on tracker 4,,%d W,%d,%d W;
715,MCPY0,Maximum charge power yesterday on tracker 1,,%d W,%d,%d W;
716,MCPY1,Maximum charge power yesterday on tracker 2,,%d W,%d,%d W;
717,MCPY2,Maximum charge power yesterday on tracker 3,,%d W,%d,%d W;
718,MCPY3,Maximum charge power yesterday on tracker 4,,%d W,%d,%d W;
719,p0,Device 0 Power-pack pre-overload,,%s,%s,%s;
720,p1,Device 1 Power-pack pre-overload,,%s,%s,%s;
721,p2,Device 2 Power-pack pre-overload,,%s,%s,%s;
722,p3,Device 3 Power-pack pre-overload,,%s,%s,%s;
723,p4,Device 4 Power-pack pre-overload,,%s,%s,%s;
724,p5,Device 5 Power-pack pre-overload,,%s,%s,%s;
725,p6,Device 6 Power-pack pre-overload,,%s,%s,%s;
726,p7,Device 7 Power-pack pre-overload,,%s,%s,%s;
727,p8,Device 8 Power-pack pre-overload,,%s,%s,%s;
728,p9,Device 9 Power-pack pre-overload,,%s,%s,%s;
729,p10,Device 10 Power-pack pre-overload,,%s,%s,%s;
730,p11,Device 11 Power-pack pre-overload,,%s,%s,%s;
731,pdV,Data Manager Version,,%s,%s,%s;
732,H4f1,L1 Frequency Variation,,%s,%s,%s;
733,H4f2,L2 Frequency Variation,,%s,%s,%s;
734,H4f3,L2 Frequency Variation,,%s,%s,%s;
735,mbc,Number of modules blocking charge,,%.0F,%.0F,%.0F;
736,mbd,Number of modules blocking discharge,,%.0F,%.0F,%.0F;
737,mof,Number of modules offline,,%.0F,%.0F,%.0F;
738,mon,Number of modules online,,%.0F,%.0F,%.0F;
739,Abc,Charge blocked,,%s,%s,%s;
740,Abd,Discharge blocked,,%s,%s,%s;
741,H4of,Feed excess DC-coupled PV into the grid,,%s,%s,%s;
742,H4pf,Feed AC-coupled PV into the grid,,%s,%s,%s;
743,umc,DVCC user configured maximum charge current,,%.1F A,%.1F,%.1F A;
744,umv,DVCC user configured maximum charge voltage,,%.2F V,%.2F,%.2F V;
745,ia2,Ignore AC input 2,,%s,%s,%s;
746,iOF1,AC frequency,,%.1F Hz,%.1F,%.1F Hz;
747,il,DC Current,,%.2F A,%.2F,%.2F A;
748,iT,Battery temperature,,%.1F °C,%.1F,%.1F °C;
749,iOR,Off reason,,%s,%s,%s;
750,iPVV,PV Voltage,,%.1F V,%.2F,%.1F V;
751,iPVI,PV Current,,%.2F A,%.2F,%.2F A;
752,iRelay,Relay state,,%s,%s,%s;
753,iSOC,State of charge,,%.1F %%,%.1F,%.1F %%;
754,iPVP,PV Power,,%.0F W,%.0F,%.0F W;
755,iMm,Overall MPPT State,,%s,%s,%s;
756,iYT,Yield today,,%.1F kWh,%.1F,%.1F kWh;
757,iYY,Yield yesterday,,%.1F kWh,%.1F,%.1F kWh;
758,iMPT,Max power yesterday,,%.0F W,%.0F,%.0F W;
759,ds,Switch state,,%s,%s,%s;
760,SP,Split Phase L2 Passthru,,%s,%s,%s;
763,iPVV0,PV Voltage on tracker 1,,%.1F V,%.2F,%.1F V;
764,iPVV1,PV Voltage on tracker 2,,%.1F V,%.2F,%.1F V;
765,iPVV2,PV Voltage on tracker 3,,%.1F V,%.2F,%.1F V;
766,iPVV3,PV Voltage on tracker 4,,%.1F V,%.2F,%.1F V;
767,iPVI0,PV current on tracker 1,,%.1F A,%.1F,%.1F A;
768,iPVI1,PV current on tracker 2,,%.1F A,%.1F,%.1F A;
769,iPVI2,PV current on tracker 3,,%.1F A,%.1F,%.1F A;
770,iPVI3,PV current on tracker 4,,%.1F A,%.1F,%.1F A;
771,iYT0,Yield today on tracker 1,,%.2F kWh,%.2F,%.2F kWh;
772,iYT1,Yield today on tracker 2,,%.2F kWh,%.2F,%.2F kWh;
773,iYT2,Yield today on tracker 3,,%.2F kWh,%.2F,%.2F kWh;
774,iYT3,Yield today on tracker 4,,%.2F kWh,%.2F,%.2F kWh;
775,iYY0,Yield yesterday on tracker 1,,%.2F kWh,%.2F,%.2F kWh;
776,iYY1,Yield yesterday on tracker 2,,%.2F kWh,%.2F,%.2F kWh;
777,iYY2,Yield yesterday on tracker 3,,%.2F kWh,%.2F,%.2F kWh;
778,iYY3,Yield yesterday on tracker 4,,%.2F kWh,%.2F,%.2F kWh;
779,iMCPT0,Maximum charge power today on tracker 1,,%d W,%d,%d W;
780,iMCPT1,Maximum charge power today on tracker 2,,%d W,%d,%d W;
781,iMCPT2,Maximum charge power today on tracker 3,,%d W,%d,%d W;
782,iMCPT3,Maximum charge power today on tracker 4,,%d W,%d,%d W;
783,iMCPY0,Maximum charge power yesterday on tracker 1,,%d W,%d,%d W;
784,iMCPY1,Maximum charge power yesterday on tracker 2,,%d W,%d,%d W;
785,iMCPY2,Maximum charge power yesterday on tracker 3,,%d W,%d,%d W;
786,iMCPY3,Maximum charge power yesterday on tracker 4,,%d W,%d,%d W;
788,iOP1,AC-Out Power,,%d W,%d,%d W;
789,it9,Energy to AC-Out,,%.2F kWh,%.2F,%.2F kWh;
790,it10,Energy out to inverter,,%.2F kWh,%.2F,%.2F kWh;
791,it11,Solar to AC-Out,,%.2F kWh,%.2F,%.2F kWh;
792,it12,Solar to battery,,%.2F kWh,%.2F,%.2F kWh;
793,aP,Product id,,%s,%s,%s;
794,a1p,AC Meter power L1,,%d W,%d,%d W;
795,a2p,AC Meter power L2,,%d W,%d,%d W;
796,a3p,AC Meter power L3,,%d W,%d,%d W;
797,acn,Custom name,,%s,%s,%s;
798,a1f,L1 Forward energy,,%.2F kWh,%.2F,%.2F kWh;
799,a2f,L2 Forward energy,,%.2F kWh,%.2F,%.2F kWh;
800,a3f,L3 Forward energy,,%.2F kWh,%.2F,%.2F kWh;
802,PVP0,PV power on tracker 1,,%d W,%d,%d W;
803,PVP1,PV power on tracker 2,,%d W,%d,%d W;
804,PVP2,PV power on tracker 3,,%d W,%d,%d W;
805,PVP3,PV power on tracker 4,,%d W,%d,%d W;
806,iPVP0,PV Power on tracker 1,,%.0F W,%.0F,%.0F W;
807,iPVP1,PV Power on tracker 2,,%.0F W,%.0F,%.0F W;
808,iPVP2,PV Power on tracker 3,,%.0F W,%.0F,%.0F W;
809,iPVP3,PV Power on tracker 4,,%.0F W,%.0F,%.0F W;
810,evP,Product id,,%s,%s,%s;
811,evF,Firmware version,,%s,%s,%s;
812,evS,Serial,,%s,%s,%s;
813,evpm,Model,,%s,%s,%s;
814,evcn,Custom name,,%s,%s,%s;
815,evmi,Max current,,%.0F A,%.0F,%.0F A;
816,evf,Forward energy,,%.2F kWh,%.2F,%.2F kWh;
817,ev1p,L1 Power,,%d W,%d,%d W;
818,ev2p,L2 Power,,%d W,%d,%d W;
819,ev3p,L3 Power,,%d W,%d,%d W;
820,evp,Power,,%d W,%d,%d W;
821,evt,Charging time,,%d,%d,%d;
822,evi,Current,,%.1F A,%.1F,%.1F A;
823,evm,Mode,,%s,%s,%s;
824,evs,Status,,%s,%s,%s;
825,ic0,AC Input 1 connected,,%s,%s,%s;
826,ic1,AC Input 2 connected,,%s,%s,%s;
827,id0,AC Input 1 device instance,,%d,%d,%d;
828,id1,AC Input 2 device instance,,%d,%d,%d;
829,ist0,AC Input 1 service type,,%s,%s,%s;
830,ist1,AC Input 2 service type,,%s,%s,%s;
831,is0,AC Input 1 source,,%s,%s,%s;
832,is1,AC Input 2 source,,%s,%s,%s;
833,ini,Number of AC Inputs,,%d,%d,%d;
834,g1v,Grid meter voltage L1,,%.1F V,%.2F,%.1F V;
835,g1c,Grid meter current L1,,%.1F A,%.1F,%.1F A;
836,g1F,Grid meter frequency L1,,%.1F Hz,%.1F,%.1F Hz;
837,g2v,Grid meter voltage L2,,%.1F V,%.2F,%.1F V;
838,g2c,Grid meter current L2,,%.1F A,%.1F,%.1F A;
839,g2F,Grid meter frequency L2,,%.1F Hz,%.1F,%.1F Hz;
840,g3v,Grid meter voltage L3,,%.1F V,%.2F,%.1F V;
841,g3c,Grid meter current L3,,%.1F A,%.1F,%.1F A;
842,g3F,Grid meter frequency L3,,%.1F Hz,%.1F,%.1F Hz;
843,gf,Grid Total Energy from net,,%.2F kWh,%.2F,%.2F kWh;
844,gr,Grid Total Energy to net,,%.2F kWh,%.2F,%.2F kWh;
845,af,Total Forward energy,,%.2F kWh,%.2F,%.2F kWh;
846,pf,Total Energy forward,,%.2F kWh,%.2F,%.2F kWh;
847,dsP,Product ID,,%s,%s,%s;
848,dsS,Serial,,%s,%s,%s;
849,dsF,Firmware Version,,%s,%s,%s;
850,dscn,Custom Name,,%s,%s,%s;
851,dsm,Monitor Mode,,%s,%s,%s;
853,dsV,Battery Voltage,,%.2F V,%.2F,%.2F V;
854,dsI,Generated Current,,%.2F A,%.2F,%.2F A;
855,dsT,Temperature,,%.1F °C,%.1F,%.1F °C;
857,dsAV,Auxiliary Voltage,,%.2F V,%.2F,%.2F V;
858,dsf,Total energy produced,,%.2F kWh,%.2F,%.2F kWh;
859,dseL,Low voltage alarm,,%s,%s,%s;
860,dseH,High voltage alarm,,%s,%s,%s;
861,dsLS,Low auxiliary voltage alarm,,%s,%s,%s;
862,dsHS,High auxiliary voltage alarm,,%s,%s,%s;
863,dsLT,Low temperature alarm,,%s,%s,%s;
864,dsHT,High temperature alarm,,%s,%s,%s;
866,alP,Product ID,,%s,%s,%s;
867,alS,Serial,,%s,%s,%s;
868,alF,Firmware version,,%s,%s,%s;
869,alcn,Custom Name,,%s,%s,%s;
870,alm,Monitor Mode,,%s,%s,%s;
871,alV,Output Voltage,,%.2F V,%.2F,%.2F V;
872,alI,Output Current,,%.2F A,%.2F,%.2F A;
873,alT,Alternator Temperature,,%.1F °C,%.1F,%.1F °C;
874,alAV,Auxiliary Voltage,,%.2F V,%.2F,%.2F V;
875,alf,Total energy produced,,%.2F kWh,%.2F,%.2F kWh;
876,aleL,Low voltage alarm,,%s,%s,%s;
877,aleH,High voltage alarm,,%s,%s,%s;
878,alLS,Low auxiliary voltage alarm,,%s,%s,%s;
879,alHS,High auxiliary voltage alarm,,%s,%s,%s;
880,alLT,Low temperature alarm,,%s,%s,%s;
881,alHT,High temperature alarm,,%s,%s,%s;
882,dlP,Product ID,,%s,%s,%s;
883,dlS,Serial,,%s,%s,%s;
884,dlF,Firmware version,,%s,%s,%s;
885,dlcn,Custom Name,,%s,%s,%s;
886,dlm,Monitor Mode,,%s,%s,%s;
887,dlV,Battery Voltage,,%.2F V,%.2F,%.2F V;
888,dlI,Load Current,,%.2F A,%.2F,%.2F A;
889,dlT,Temperature,,%.1F °C,%.1F,%.1F °C;
890,dlAV,Auxiliary Voltage,,%.2F V,%.2F,%.2F V;
891,dlf,Total energy consumed,,%.2F kWh,%.2F,%.2F kWh;
892,dleL,Low voltage alarm,,%s,%s,%s;
893,dleH,High voltage alarm,,%s,%s,%s;
894,dlLS,Low auxiliary voltage alarm,,%s,%s,%s;
895,dlHS,High auxiliary voltage alarm,,%s,%s,%s;
896,dlLT,Low temperature alarm,,%s,%s,%s;
897,dlHT,High temperature alarm,,%s,%s,%s;
898,dcP,Product ID,,%s,%s,%s;
899,dcS,Serial,,%s,%s,%s;
900,dcF,Firmware version,,%s,%s,%s;
901,dccn,Custom Name,,%s,%s,%s;
902,dcm,Monitor Mode,,%s,%s,%s;
903,dcV,Battery Voltage,,%.2F V,%.2F,%.2F V;
904,dcI,System Current,,%.2F A,%.2F,%.2F A;
905,dcT,Temperature,,%.1F °C,%.1F,%.1F °C;
906,dcAV,Auxiliary Voltage,,%.2F V,%.2F,%.2F V;
907,dcf,Total energy consumed,,%.2F kWh,%.2F,%.2F kWh;
908,dcr,Total energy produced,,%.2F kWh,%.2F,%.2F kWh;
909,dceL,Low voltage alarm,,%s,%s,%s;
910,dceH,High voltage alarm,,%s,%s,%s;
911,dcLS,Low auxiliary voltage alarm,,%s,%s,%s;
912,dcHS,High auxiliary voltage alarm,,%s,%s,%s;
913,dcLT,Low temperature alarm,,%s,%s,%s;
914,dcHT,High temperature alarm,,%s,%s,%s;
915,gRT,Generator run-time since last start,,%d,%d,%d;
916,gLS,Generator last start,,%d,%d,%d;
917,gRC,Generator run by condition code,,%s,%s,%s;
918,vi0,AC Input 1 VRM device instance,,%d,%d,%d;
919,vi1,AC Input 2 VRM device instance,,%d,%d,%d;
920,tsH,Humidity,,%.1F %%,%.1F,%.1F %%;
921,tsB,Pressure,,%.1F hPa,%.1F,%.1F hPa;
922,mp,Product ID,,%s,%s,%s;
923,msn,Inverter/Charger serial number,,%s,%s,%s;
924,mv,Firmware version,,%s,%s,%s;
925,mcn,Custom Name,,%s,%s,%s;
926,mV,Battery Voltage,,%.2F V,%.2F,%.2F V;
927,mI,DC Current,,%.2F A,%.2F,%.2F A;
928,mT,Battery temperature,,%.1F °C,%.1F,%.1F °C;
929,mIV1,AC Input Voltage L1,,%.2F V,%.2F,%.2F V;
930,mIP1,AC Input Power L1,,%d W,%d,%d W;
931,mII1,AC Input Current L1,,%.2F A,%.2F,%.2F A;
932,mIF1,AC Input Frequency,,%.2F Hz,%.2F,%.2F Hz;
933,mIV2,AC Input Voltage L2,,%.2F V,%.2F,%.2F V;
934,mIP2,AC Input Power L2,,%d W,%d,%d W;
935,mII2,AC Input Current L2,,%.2F A,%.2F,%.2F A;
936,mIV3,AC Input Voltage L3,,%.2F V,%.2F,%.2F V;
937,mIP3,AC Input Power L3,,%d W,%d,%d W;
938,mII3,AC Input Current L3,,%.2F A,%.2F,%.2F A;
939,mOV1,AC Output Voltage L1,,%.2F V,%.2F,%.2F V;
940,mOP1,AC Output Power L1,,%d W,%d,%d W;
941,mOI1,AC Output Current L1,,%.2F A,%.2F,%.2F A;
942,mOF1,AC Output Frequency,,%.2F Hz,%.2F,%.2F Hz;
943,mOV2,AC Output Voltage L2,,%.2F V,%.2F,%.2F V;
944,mOP2,AC Output Power L2,,%d W,%d,%d W;
945,mOI2,AC Output Current L2,,%.2F A,%.2F,%.2F A;
946,mOV3,AC Output Voltage L3,,%.2F V,%.2F,%.2F V;
947,mOP3,AC Output Power L3,,%d W,%d,%d W;
948,mOI3,AC Output Current L3,,%.2F A,%.2F,%.2F A;
949,mIL,AC Input 1 Current Limit,,%.0F A,%.0F,%.0F A;
950,meT,High temperature alarm,,%s,%s,%s;
951,meHV,High voltage alarm,,%s,%s,%s;
952,meHVO,High AC output voltage alarm,,%s,%s,%s;
